Linda	0.00013142474362046755
Jovanisi	0.00013122522655142758
Reagan	0.0001310121293988595
Lino	0.00013025067691930527
Aldo	0.0001299429871424101
Deziderio	0.00012991508741355502
Jeremiah	0.00012974794030848775
Muhereza	0.0001294426183824222
Nason	0.00012884998288514323
Lornah	0.00012879512976343818
Eliab	0.00012785621122633547
Mario	0.00012770779223905289
Amisi	0.00012746566665865444
Frida	0.00012651950227467488
Jeniva	0.00012651950227467488
Anatoli	0.00012642697861024502
Shamirah	0.00012634778025237683
Chrispus	0.00012628185737840604
Asadi	0.00012618968084017365
Unice	0.00012604510355767787
Perepetwa	0.0001260188523646012
Evans	0.000125809235810091
Meresi	0.0001256655284794668
Albina	0.0001255221490776128
Mayi	0.0001255221490776128
Jennipher	0.00012545708472499123
Doroth	0.00012519750044043712
Saviour	0.00012515865542013293
Abubaker	0.0001246301791202127
Sadiki	0.0001246301791202127
Saulo	0.0001245147689327364
Yoramu	0.0001245147689327364
Janefer	0.00012442515312124873
Peluce	0.00012418255918494254
Erinest	0.00012389015553411806
Lamula	0.00012362437830802588
Faiza	0.00012351082254105584
Gatrude	0.00012344782609989444
Maliki	0.00012344782609989444
Deogracious	0.0001233597389660821
Rosset	0.00012314633553040248
Hakimu	0.0001230962302163834
Natalia	0.0001229461586159977
Leonia	0.00012249813131463358
Korina	0.00012241139381522002
Lily	0.00012238663422909236
Samira	0.00012238663422909236
Abu	0.00012217658144949675
Sowali	0.00012205335746417198
Yosia	0.00012205335746417198
Agata	0.00012196724846374373
Bran	0.00012188126087796004
